Experiment_timestamp, Model_nickname, Backend, GPU_name, GPU_num, Parallel, Model_data_type, Batch, In_token, Out_token, T_prefill(ms), T_decode(ms), THT_decode(token/s), GPU_power(W)
2024.12.05-12:18:31 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 46   , 1       , 5120     , 80.650       , 595020.413  , 395.818            , 375.737
2024.12.05-12:28:34 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 47   , 1       , 5120     , 82.282       , 603087.093  , 399.014            , 388.371
2024.12.05-12:38:56 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 48   , 1       , 5120     , 82.509       , 621605.929  , 395.363            , 392.149
2024.12.05-12:49:49 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 49   , 1       , 5120     , 79.101       , 653015.212  , 384.187            , 374.047
2024.12.05-12:59:47 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 50   , 1       , 5120     , 81.015       , 597562.297  , 428.407            , 396.124
2024.12.05-13:09:46 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 51   , 1       , 5120     , 84.390       , 598184.235  , 436.521            , 395.005
2024.12.05-13:19:45 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 52   , 1       , 5120     , 83.233       , 599229.829  , 444.304            , 395.241
2024.12.05-13:29:45 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 53   , 1       , 5120     , 84.412       , 599404.588  , 452.716            , 395.172
2024.12.05-13:39:44 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 54   , 1       , 5120     , 84.942       , 598547.558  , 461.918            , 395.402
2024.12.05-13:49:45 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 55   , 1       , 5120     , 122.422      , 600962.141  , 468.582            , 396.846
2024.12.05-13:59:46 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 56   , 1       , 5120     , 84.161       , 600928.027  , 477.129            , 396.118
2024.12.05-14:09:52 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 57   , 1       , 5120     , 83.736       , 605068.326  , 482.326            , 396.013
2024.12.05-14:19:55 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 58   , 1       , 5120     , 91.134       , 602673.116  , 492.738            , 396.626
2024.12.05-14:30:18 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 59   , 1       , 5120     , 85.934       , 622992.941  , 484.885            , 391.324
2024.12.05-14:40:41 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 60   , 1       , 5120     , 87.115       , 623130.197  , 492.995            , 394.290
2024.12.05-14:51:06 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 61   , 1       , 5120     , 87.477       , 624470.523  , 500.136            , 397.503
2024.12.05-15:01:57 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 62   , 1       , 5120     , 88.078       , 651027.860  , 487.598            , 396.996
2024.12.05-15:12:50 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 63   , 1       , 5120     , 104.184      , 651859.441  , 494.831            , 397.494
2024.12.05-15:23:43 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 64   , 1       , 5120     , 96.195       , 653006.805  , 501.802            , 396.928
2024.12.05-15:34:37 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 65   , 1       , 5120     , 130.510      , 653638.802  , 509.150            , 397.698
2024.12.05-15:45:33 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 66   , 1       , 5120     , 132.386      , 655490.177  , 515.523            , 397.015
2024.12.05-15:56:29 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 67   , 1       , 5120     , 128.775      , 655862.600  , 523.036            , 396.986
2024.12.05-16:07:25 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 68   , 1       , 5120     , 127.812      , 655826.063  , 530.872            , 397.493
2024.12.05-16:18:23 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 69   , 1       , 5120     , 133.734      , 657289.829  , 537.480            , 397.221
2024.12.05-16:29:23 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 70   , 1       , 5120     , 136.762      , 659538.738  , 543.410            , 396.464
2024.12.05-16:40:23 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 71   , 1       , 5120     , 130.901      , 659840.349  , 550.921            , 397.578
2024.12.05-16:51:26 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 72   , 1       , 5120     , 132.825      , 662036.362  , 556.827            , 397.053
2024.12.05-17:02:46 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 73   , 1       , 5120     , 133.739      , 679757.261  , 549.843            , 397.097
2024.12.05-17:14:07 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 74   , 1       , 5120     , 129.842      , 680329.658  , 556.906            , 396.556
2024.12.05-17:25:27 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 75   , 1       , 5120     , 135.865      , 679999.010  , 564.707            , 396.999
2024.12.05-17:36:52 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 76   , 1       , 5120     , 144.614      , 684237.074  , 568.692            , 397.098
2024.12.05-17:48:15 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 77   , 1       , 5120     , 136.490      , 682473.822  , 577.663            , 396.623
2024.12.05-18:00:59 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 78   , 1       , 5120     , 132.246      , 763305.942  , 523.198            , 396.819
2024.12.05-18:13:44 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 79   , 1       , 5120     , 152.226      , 765194.274  , 528.598            , 397.278
2024.12.05-18:26:30 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 80   , 1       , 5120     , 138.634      , 765782.554  , 534.878            , 397.140
2024.12.05-18:39:17 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 81   , 1       , 5120     , 138.580      , 766454.920  , 541.089            , 396.603
2024.12.05-18:52:04 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 82   , 1       , 5120     , 134.823      , 766360.364  , 547.836            , 396.261
2024.12.05-19:04:53 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 83   , 1       , 5120     , 134.693      , 768777.307  , 552.774            , 396.992
2024.12.05-19:17:44 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 84   , 1       , 5120     , 139.214      , 769723.348  , 558.746            , 395.793
2024.12.05-19:30:34 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 85   , 1       , 5120     , 139.086      , 769806.664  , 565.337            , 397.000
2024.12.05-19:43:41 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 86   , 1       , 5120     , 140.792      , 786959.333  , 559.521            , 395.958
2024.12.05-19:56:50 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 87   , 1       , 5120     , 137.144      , 788520.481  , 564.906            , 397.115
2024.12.05-20:10:01 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 88   , 1       , 5120     , 145.740      , 789998.510  , 570.330            , 397.066
2024.12.05-20:23:12 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 89   , 1       , 5120     , 143.795      , 790444.330  , 576.486            , 396.553
2024.12.05-20:36:24 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 90   , 1       , 5120     , 140.825      , 791568.987  , 582.135            , 397.462
2024.12.05-20:52:55 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 91   , 1       , 5120     , 143.754      , 991053.308  , 470.126            , 384.774
2024.12.05-21:09:35 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 92   , 1       , 5120     , 145.629      , 999047.809  , 471.489            , 393.506
2024.12.05-21:26:32 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 93   , 1       , 5120     , 142.340      , 1017365.660 , 468.032            , 395.669
2024.12.05-21:44:01 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 94   , 1       , 5120     , 141.939      , 1048217.498 , 459.141            , 385.334
2024.12.05-22:00:34 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 95   , 1       , 5120     , 143.585      , 992815.727  , 489.920            , 396.036
2024.12.05-22:17:09 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 96   , 1       , 5120     , 145.646      , 994180.479  , 494.397            , 396.610
2024.12.05-22:33:45 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 97   , 1       , 5120     , 142.772      , 995321.915  , 498.974            , 396.375
2024.12.05-22:50:22 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 98   , 1       , 5120     , 143.809      , 996712.566  , 503.415            , 395.993
2024.12.05-23:06:57 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 99   , 1       , 5120     , 145.325      , 994218.300  , 509.828            , 395.829
2024.12.05-23:23:32 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 100  , 1       , 5120     , 149.349      , 995174.651  , 514.483            , 395.640
2024.12.05-23:40:12 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 101  , 1       , 5120     , 146.133      , 999043.680  , 517.615            , 396.517
2024.12.05-23:56:50 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 102  , 1       , 5120     , 144.450      , 997248.862  , 523.681            , 396.048
2024.12.06-00:13:27 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 103  , 1       , 5120     , 154.217      , 996665.408  , 529.124            , 396.250
2024.12.06-00:30:26 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 104  , 1       , 5120     , 151.623      , 1018224.065 , 522.950            , 394.505
2024.12.06-00:47:24 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 105  , 1       , 5120     , 146.995      , 1017832.630 , 528.181            , 395.945
2024.12.06-01:04:24 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 106  , 1       , 5120     , 162.856      , 1019971.769 , 532.093            , 395.803
2024.12.06-01:21:51 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 107  , 1       , 5120     , 146.297      , 1046444.890 , 523.525            , 396.404
2024.12.06-01:39:19 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 108  , 1       , 5120     , 159.107      , 1047622.330 , 527.824            , 396.951
2024.12.06-01:56:49 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 109  , 1       , 5120     , 152.566      , 1048677.559 , 532.175            , 396.983
2024.12.06-02:14:18 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 110  , 1       , 5120     , 157.512      , 1049177.613 , 536.801            , 395.464
2024.12.06-02:31:48 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 111  , 1       , 5120     , 152.580      , 1048994.670 , 541.776            , 396.787
2024.12.06-02:49:19 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 112  , 1       , 5120     , 149.407      , 1050791.468 , 545.722            , 396.483
2024.12.06-03:06:52 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 113  , 1       , 5120     , 150.318      , 1052017.432 , 549.953            , 396.730
2024.12.06-03:24:27 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 114  , 1       , 5120     , 155.413      , 1054523.462 , 553.501            , 397.380
2024.12.06-03:42:01 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 115  , 1       , 5120     , 149.549      , 1053897.076 , 558.688            , 396.900
2024.12.06-03:59:38 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 116  , 1       , 5120     , 154.787      , 1056220.588 , 562.307            , 396.497
2024.12.06-04:17:16 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 117  , 1       , 5120     , 153.011      , 1057449.489 , 566.495            , 396.569
2024.12.06-04:35:10 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 118  , 1       , 5120     , 164.579      , 1074216.421 , 562.419            , 396.335
2024.12.06-04:53:07 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 119  , 1       , 5120     , 153.183      , 1075719.692 , 566.393            , 396.539
2024.12.06-05:11:03 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 120  , 1       , 5120     , 161.898      , 1075690.977 , 571.168            , 396.512
2024.12.06-05:29:00 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 121  , 1       , 5120     , 164.536      , 1076760.214 , 575.356            , 397.204
2024.12.06-05:46:59 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 122  , 1       , 5120     , 158.891      , 1078394.984 , 579.231            , 397.218
2024.12.06-06:06:20 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 123  , 1       , 5120     , 159.475      , 1160341.525 , 542.737            , 397.130
2024.12.06-06:25:41 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 124  , 1       , 5120     , 159.402      , 1160558.223 , 547.047            , 396.302
2024.12.06-06:45:04 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 125  , 1       , 5120     , 160.134      , 1162192.991 , 550.683            , 397.195
2024.12.06-07:04:28 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 126  , 1       , 5120     , 159.964      , 1163451.786 , 554.488            , 396.955
2024.12.06-07:23:51 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 127  , 1       , 5120     , 157.535      , 1163324.090 , 558.950            , 396.469
2024.12.06-07:43:17 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 128  , 1       , 5120     , 158.822      , 1164676.178 , 562.697            , 396.405
Experiment_timestamp, Model_nickname, Backend, GPU_name, GPU_num, Parallel, Model_data_type, Batch, In_token, Out_token, T_prefill(ms), T_decode(ms), THT_decode(token/s), GPU_power(W)
2024.12.11-16:59:03 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 1    , 1       , 1024     , 35.786       , 36529.363   , 28.032             , 324.737
2024.12.11-16:59:44 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 1    , 1       , 1152     , 35.725       , 41151.337   , 27.994             , 328.109
2024.12.11-17:00:24 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 2    , 1       , 1152     , 32.823       , 39832.130   , 57.843             , 370.841
2024.12.11-17:01:08 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 3    , 1       , 1152     , 36.887       , 43140.348   , 80.111             , 383.260
2024.12.11-17:02:02 , llama3.1_70b  , trtllm , A100    , 1      , TP1PP1  , W4A16KV8G128   , 4    , 1       , 1152     , 46.570       , 54105.824   , 85.166             , 340.512
